task_id,title,description,required_skills,difficulty_level,deadline_days,expected_duration,difficulty_encoded
T0159,Task 159,This is a detailed description for task 159 requiring specific skills,"['React', 'NLP']",Junior,1.1309988566136093,0.8453335289710521,-1.2794878080841479
T0160,Task 160,This is a detailed description for task 160 requiring specific skills,"['NLP', 'Deep Learning', 'Project Management']",Mid,-0.7093328535275225,-1.210605333544681,-0.03363794626900865
T0161,Task 161,This is a detailed description for task 161 requiring specific skills,"['DevOps', 'Project Management', 'JavaScript', 'Machine Learning']",Mid,-1.1694157810628054,0.5026770518850966,-0.03363794626900865
T0162,Task 162,This is a detailed description for task 162 requiring specific skills,"['UI/UX Design', 'SQL', 'JavaScript', 'Data Analysis']",Senior,-0.3642706578760603,-0.1826359022868144,1.2122119155461306
T0163,Task 163,This is a detailed description for task 163 requiring specific skills,"['Data Analysis', 'Deep Learning', 'NLP', 'Cloud Computing', 'DevOps']",Senior,-1.1694157810628054,0.5026770518850966,1.2122119155461306
T0164,Task 164,This is a detailed description for task 164 requiring specific skills,"['SQL', 'Cloud Computing', 'Python']",Junior,0.21083300154304344,-1.5532618106306364,-1.2794878080841479
T0165,Task 165,This is a detailed description for task 165 requiring specific skills,"['Java', 'DevOps', 'Node.js']",Mid,-0.5943121216437017,-0.5252923793727698,-0.03363794626900865
T0166,Task 166,This is a detailed description for task 166 requiring specific skills,"['NLP', 'Project Management', 'Data Analysis']",Mid,0.21083300154304344,1.5306464831429631,-0.03363794626900865
T0167,Task 167,This is a detailed description for task 167 requiring specific skills,"['Data Analysis', 'Machine Learning', 'Deep Learning']",Junior,1.0159781247297885,1.1879900060570077,-1.2794878080841479
T0168,Task 168,This is a detailed description for task 168 requiring specific skills,"['Data Analysis', 'Deep Learning', 'DevOps']",Senior,-1.1694157810628054,0.5026770518850966,1.2122119155461306
T0169,Task 169,This is a detailed description for task 169 requiring specific skills,"['Project Management', 'SQL', 'UI/UX Design']",Senior,-0.939374317295164,-0.5252923793727698,1.2122119155461306
T0170,Task 170,This is a detailed description for task 170 requiring specific skills,"['DevOps', 'Java', 'JavaScript', 'Cloud Computing', 'SQL']",Senior,1.0159781247297885,-1.5532618106306364,1.2122119155461306
T0171,Task 171,This is a detailed description for task 171 requiring specific skills,"['React', 'Cloud Computing', 'Machine Learning', 'NLP']",Junior,-0.24924992599223952,1.1879900060570077,-1.2794878080841479
T0172,Task 172,This is a detailed description for task 172 requiring specific skills,"['SQL', 'Machine Learning']",Mid,1.1309988566136093,-1.5532618106306364,-0.03363794626900865
T0173,Task 173,This is a detailed description for task 173 requiring specific skills,"['Data Analysis', 'Node.js', 'DevOps', 'Java']",Junior,0.21083300154304344,-1.5532618106306364,-1.2794878080841479
T0174,Task 174,This is a detailed description for task 174 requiring specific skills,"['DevOps', 'SQL']",Junior,1.4760610522650717,-1.210605333544681,-1.2794878080841479
T0175,Task 175,This is a detailed description for task 175 requiring specific skills,"['Data Analysis', 'NLP']",Junior,0.21083300154304344,1.1879900060570077,-1.2794878080841479
T0176,Task 176,This is a detailed description for task 176 requiring specific skills,"['SQL', 'Data Analysis', 'Python', 'Cloud Computing', 'Node.js']",Junior,1.1309988566136093,-0.8679488564587254,-1.2794878080841479
T0177,Task 177,This is a detailed description for task 177 requiring specific skills,"['Java', 'Cloud Computing', 'React', 'Deep Learning']",Mid,1.361040320381251,-0.8679488564587254,-0.03363794626900865
T0178,Task 178,This is a detailed description for task 178 requiring specific skills,"['Deep Learning', 'SQL']",Junior,1.1309988566136093,0.8453335289710521,-1.2794878080841479
T0179,Task 179,This is a detailed description for task 179 requiring specific skills,"['NLP', 'Java']",Mid,1.1309988566136093,0.8453335289710521,-0.03363794626900865
T0180,Task 180,This is a detailed description for task 180 requiring specific skills,"['SQL', 'Cloud Computing']",Junior,0.4408744653106849,-1.210605333544681,-1.2794878080841479
T0181,Task 181,This is a detailed description for task 181 requiring specific skills,"['Project Management', 'Deep Learning', 'JavaScript', 'React', 'DevOps']",Mid,1.4760610522650717,-0.8679488564587254,-0.03363794626900865
T0182,Task 182,This is a detailed description for task 182 requiring specific skills,"['Python', 'DevOps', 'NLP']",Mid,0.3258537334268642,-0.8679488564587254,-0.03363794626900865
T0183,Task 183,This is a detailed description for task 183 requiring specific skills,"['React', 'Machine Learning', 'Node.js', 'NLP']",Junior,-0.479291389759881,1.1879900060570077,-1.2794878080841479
T0184,Task 184,This is a detailed description for task 184 requiring specific skills,"['DevOps', 'Node.js', 'JavaScript']",Mid,-0.5943121216437017,1.5306464831429631,-0.03363794626900865
T0185,Task 185,This is a detailed description for task 185 requiring specific skills,"['Deep Learning', 'Cloud Computing', 'SQL']",Senior,1.4760610522650717,0.16002057479914109,1.2122119155461306
T0186,Task 186,This is a detailed description for task 186 requiring specific skills,"['DevOps', 'Machine Learning', 'React']",Junior,0.9009573928459679,-1.5532618106306364,-1.2794878080841479
T0187,Task 187,This is a detailed description for task 187 requiring specific skills,"['Data Analysis', 'Machine Learning', 'Project Management']",Senior,-1.1694157810628054,-0.8679488564587254,1.2122119155461306
T0188,Task 188,This is a detailed description for task 188 requiring specific skills,"['JavaScript', 'Machine Learning', 'DevOps']",Junior,0.5558951971945056,-0.8679488564587254,-1.2794878080841479
T0189,Task 189,This is a detailed description for task 189 requiring specific skills,"['JavaScript', 'DevOps', 'Data Analysis']",Senior,0.4408744653106849,-0.8679488564587254,1.2122119155461306
T0190,Task 190,This is a detailed description for task 190 requiring specific skills,"['Cloud Computing', 'NLP']",Mid,1.1309988566136093,-0.8679488564587254,-0.03363794626900865
T0191,Task 191,This is a detailed description for task 191 requiring specific skills,"['Python', 'Cloud Computing', 'SQL', 'DevOps']",Junior,-1.1694157810628054,0.8453335289710521,-1.2794878080841479
T0192,Task 192,This is a detailed description for task 192 requiring specific skills,"['Data Analysis', 'JavaScript', 'Project Management']",Junior,-1.399457244830447,0.16002057479914109,-1.2794878080841479
T0193,Task 193,This is a detailed description for task 193 requiring specific skills,"['Python', 'NLP', 'Java', 'SQL']",Junior,1.1309988566136093,-0.5252923793727698,-1.2794878080841479
T0194,Task 194,This is a detailed description for task 194 requiring specific skills,"['NLP', 'Python']",Mid,0.4408744653106849,0.16002057479914109,-0.03363794626900865
T0195,Task 195,This is a detailed description for task 195 requiring specific skills,"['SQL', 'Java', 'Node.js', 'JavaScript', 'Deep Learning']",Mid,-0.7093328535275225,-0.1826359022868144,-0.03363794626900865
T0196,Task 196,This is a detailed description for task 196 requiring specific skills,"['Cloud Computing', 'React', 'SQL', 'Machine Learning', 'Project Management']",Junior,1.706102516032713,0.5026770518850966,-1.2794878080841479
T0197,Task 197,This is a detailed description for task 197 requiring specific skills,"['DevOps', 'Deep Learning', 'SQL', 'Python', 'NLP']",Senior,-0.939374317295164,0.5026770518850966,1.2122119155461306
T0198,Task 198,This is a detailed description for task 198 requiring specific skills,"['DevOps', 'React', 'Machine Learning']",Mid,1.4760610522650717,0.16002057479914109,-0.03363794626900865
T0199,Task 199,This is a detailed description for task 199 requiring specific skills,"['React', 'UI/UX Design', 'Data Analysis', 'JavaScript']",Mid,-1.399457244830447,0.5026770518850966,-0.03363794626900865
T0200,Task 200,This is a detailed description for task 200 requiring specific skills,"['Project Management', 'Machine Learning']",Senior,1.1309988566136093,-1.5532618106306364,1.2122119155461306
T0201,Task 201,This is a detailed description for task 201 requiring specific skills,"['NLP', 'Deep Learning', 'Python']",Mid,-1.399457244830447,-1.5532618106306364,-0.03363794626900865
T0202,Task 202,This is a detailed description for task 202 requiring specific skills,"['Data Analysis', 'NLP', 'DevOps']",Junior,-0.7093328535275225,-0.1826359022868144,-1.2794878080841479
T0203,Task 203,This is a detailed description for task 203 requiring specific skills,"['UI/UX Design', 'SQL']",Senior,-1.5144779767142678,-1.210605333544681,1.2122119155461306
T0204,Task 204,This is a detailed description for task 204 requiring specific skills,"['UI/UX Design', 'Python', 'Data Analysis']",Senior,0.6709159290783264,0.16002057479914109,1.2122119155461306
T0205,Task 205,This is a detailed description for task 205 requiring specific skills,"['Project Management', 'Machine Learning', 'React', 'Cloud Computing']",Senior,-0.939374317295164,1.1879900060570077,1.2122119155461306
T0206,Task 206,This is a detailed description for task 206 requiring specific skills,"['UI/UX Design', 'Node.js', 'NLP', 'Java', 'DevOps']",Mid,0.3258537334268642,-0.1826359022868144,-0.03363794626900865
T0207,Task 207,This is a detailed description for task 207 requiring specific skills,"['Python', 'JavaScript', 'Project Management', 'NLP']",Mid,0.7859366609621472,-1.5532618106306364,-0.03363794626900865
T0208,Task 208,This is a detailed description for task 208 requiring specific skills,"['Data Analysis', 'Cloud Computing']",Mid,1.24601958849743,0.5026770518850966,-0.03363794626900865
T0209,Task 209,This is a detailed description for task 209 requiring specific skills,"['Java', 'Project Management']",Senior,-1.0543950491789846,-0.1826359022868144,1.2122119155461306
T0210,Task 210,This is a detailed description for task 210 requiring specific skills,"['Project Management', 'Python', 'DevOps']",Mid,0.6709159290783264,-0.5252923793727698,-0.03363794626900865
T0211,Task 211,This is a detailed description for task 211 requiring specific skills,"['DevOps', 'NLP']",Junior,-1.6294987085980883,0.5026770518850966,-1.2794878080841479
T0212,Task 212,This is a detailed description for task 212 requiring specific skills,"['Python', 'Deep Learning', 'Project Management', 'Java', 'SQL']",Mid,1.706102516032713,0.8453335289710521,-0.03363794626900865
T0213,Task 213,This is a detailed description for task 213 requiring specific skills,"['Java', 'DevOps', 'Node.js']",Mid,1.24601958849743,0.8453335289710521,-0.03363794626900865
T0214,Task 214,This is a detailed description for task 214 requiring specific skills,"['Node.js', 'NLP', 'Cloud Computing', 'JavaScript']",Senior,-1.6294987085980883,0.8453335289710521,1.2122119155461306
T0215,Task 215,This is a detailed description for task 215 requiring specific skills,"['Project Management', 'Python', 'NLP', 'UI/UX Design', 'Data Analysis']",Junior,0.9009573928459679,0.5026770518850966,-1.2794878080841479
T0216,Task 216,This is a detailed description for task 216 requiring specific skills,"['React', 'Java', 'Deep Learning', 'DevOps', 'Cloud Computing']",Senior,-1.5144779767142678,0.16002057479914109,1.2122119155461306
T0217,Task 217,This is a detailed description for task 217 requiring specific skills,"['Node.js', 'NLP', 'Deep Learning', 'DevOps', 'Cloud Computing']",Junior,-0.1342291941084188,0.16002057479914109,-1.2794878080841479
T0218,Task 218,This is a detailed description for task 218 requiring specific skills,"['Python', 'React', 'Cloud Computing']",Mid,-1.0543950491789846,0.8453335289710521,-0.03363794626900865
T0219,Task 219,This is a detailed description for task 219 requiring specific skills,"['Java', 'NLP', 'Python', 'React']",Senior,-1.2844365129466262,-0.5252923793727698,1.2122119155461306
T0220,Task 220,This is a detailed description for task 220 requiring specific skills,"['UI/UX Design', 'SQL']",Senior,-0.019208462224598044,-0.5252923793727698,1.2122119155461306
T0221,Task 221,This is a detailed description for task 221 requiring specific skills,"['JavaScript', 'Data Analysis', 'Java']",Mid,-0.3642706578760603,-0.5252923793727698,-0.03363794626900865
T0222,Task 222,This is a detailed description for task 222 requiring specific skills,"['Deep Learning', 'Data Analysis', 'Node.js', 'Cloud Computing', 'DevOps']",Senior,0.0958122696592227,0.5026770518850966,1.2122119155461306
T0223,Task 223,This is a detailed description for task 223 requiring specific skills,"['React', 'SQL', 'Data Analysis', 'JavaScript']",Senior,-0.019208462224598044,1.5306464831429631,1.2122119155461306
T0224,Task 224,This is a detailed description for task 224 requiring specific skills,"['Deep Learning', 'JavaScript']",Junior,-0.24924992599223952,-0.1826359022868144,-1.2794878080841479
T0225,Task 225,This is a detailed description for task 225 requiring specific skills,"['DevOps', 'UI/UX Design', 'Data Analysis', 'Node.js', 'NLP']",Junior,0.3258537334268642,0.5026770518850966,-1.2794878080841479
T0226,Task 226,This is a detailed description for task 226 requiring specific skills,"['Python', 'JavaScript', 'UI/UX Design', 'SQL']",Junior,0.3258537334268642,0.5026770518850966,-1.2794878080841479
T0227,Task 227,This is a detailed description for task 227 requiring specific skills,"['Machine Learning', 'JavaScript', 'SQL', 'DevOps']",Junior,-1.1694157810628054,-1.210605333544681,-1.2794878080841479
